"fecha","año","mes","est","parámetro","valor"
2024-06-27,"2024","6","RZ-02","Zinc",
2024-06-27,"2024","6","RZ-02","Coliformes totales",
2024-06-27,"2024","6","RZ-02","Coliformes fecales",
2024-06-27,"2024","6","RZ-02","Temp. ambiente",
2024-06-27,"2024","6","RZ-02","Acidez total",
2024-06-27,"2024","6","RZ-02","Dureza de calcio",
2024-06-27,"2024","6","RZ-02","Sólidos totales",
2024-06-27,"2024","6","RZ-02","Nitrógeno total",
2024-06-24,"2024","6","CS-01","Temperatura",24
2024-06-24,"2024","6","CS-01","pH",8.9
2024-06-24,"2024","6","CS-01","Oxígeno disuelto",6.29
2024-06-24,"2024","6","CS-01","Conductividad",1359
2024-06-24,"2024","6","CS-01","Turbiedad",180
2024-06-24,"2024","6","CS-01","Alcalinidad total",443.65
2024-06-24,"2024","6","CS-01","Cloruros totales",113.6
2024-06-24,"2024","6","CS-01","Dureza total",225.98
2024-06-24,"2024","6","CS-01","Fluoruros",1.38
2024-06-24,"2024","6","CS-01","Nitrógeno de nitratos",0.1
2024-06-24,"2024","6","CS-01","Nitrógeno de nitritos",0.035
2024-06-24,"2024","6","CS-01","Nitrógeno amoniacal",1.65
2024-06-24,"2024","6","CS-01","Nitrógeno total Kjeldahl",5.21
2024-06-24,"2024","6","CS-01","Sulfatos",158.18
2024-06-24,"2024","6","CS-01","SAAM",0.22
2024-06-24,"2024","6","CS-01","DBO",15.1
2024-06-24,"2024","6","CS-01","DQO",117.356
2024-06-24,"2024","6","CS-01","Grasas y aceites",78.28
2024-06-24,"2024","6","CS-01","Fósforo total",1.1
2024-06-24,"2024","6","CS-01","SST",274.36
2024-06-24,"2024","6","CS-01","Sólidos disueltos tot.",882.64
2024-06-24,"2024","6","CS-01","Sólidos sedimentables",0.1
2024-06-24,"2024","6","CS-01","Sulfuros",0.1
2024-06-24,"2024","6","CS-01","Aluminio",16.05
2024-06-24,"2024","6","CS-01","Arsénico",0.0264
2024-06-24,"2024","6","CS-01","Bario",0.2271
2024-06-24,"2024","6","CS-01","Cadmio",0.0016
2024-06-24,"2024","6","CS-01","Cobre",0.05
2024-06-24,"2024","6","CS-01","Cromo",0.05
2024-06-24,"2024","6","CS-01","Fierro",8.71
2024-06-24,"2024","6","CS-01","Manganeso",0.214
2024-06-24,"2024","6","CS-01","Mercurio",0.0005
2024-06-24,"2024","6","CS-01","Níquel",0.1
2024-06-24,"2024","6","CS-01","Plomo",0.0084
2024-06-24,"2024","6","CS-01","Sodio",179.4
2024-06-24,"2024","6","CS-01","Zinc",0.026
2024-06-24,"2024","6","CS-01","Coliformes totales",460000
2024-06-24,"2024","6","CS-01","Coliformes fecales",460000
2024-06-24,"2024","6","CS-01","Temp. ambiente",32
2024-06-24,"2024","6","CS-01","Acidez total",2
2024-06-24,"2024","6","CS-01","Dureza de calcio",110.32
2024-06-24,"2024","6","CS-01","Sólidos totales",1157
2024-06-24,"2024","6","CS-01","Nitrógeno total",5.25
2024-07-09,"2024","7","RZ-05","Temperatura",21
2024-07-09,"2024","7","RZ-05","pH",7.8
2024-07-09,"2024","7","RZ-05","Oxígeno disuelto",6.39
2024-07-09,"2024","7","RZ-05","Conductividad",326
2024-07-09,"2024","7","RZ-05","Turbiedad",500
2024-07-09,"2024","7","RZ-05","Alcalinidad total",113.63
2024-07-09,"2024","7","RZ-05","Cloruros totales",16.42
2024-07-09,"2024","7","RZ-05","Dureza total",97.69
2024-07-09,"2024","7","RZ-05","Fluoruros",0.55
2024-07-09,"2024","7","RZ-05","Nitrógeno de nitratos",2.01
2024-07-09,"2024","7","RZ-05","Nitrógeno de nitritos",0.183
2024-07-09,"2024","7","RZ-05","Nitrógeno amoniacal",0.5
2024-07-09,"2024","7","RZ-05","Nitrógeno total Kjeldahl",3.49
2024-07-09,"2024","7","RZ-05","Sulfatos",40.38
2024-07-09,"2024","7","RZ-05","SAAM",0.18
2024-07-09,"2024","7","RZ-05","DBO",7.2
2024-07-09,"2024","7","RZ-05","DQO",48.813
2024-07-09,"2024","7","RZ-05","Grasas y aceites",14.66
2024-07-09,"2024","7","RZ-05","Fósforo total",1.52
2024-07-09,"2024","7","RZ-05","SST",261.29
2024-07-09,"2024","7","RZ-05","Sólidos disueltos tot.",392.71
2024-07-09,"2024","7","RZ-05","Sólidos sedimentables",0.1
2024-07-09,"2024","7","RZ-05","Sulfuros",0.1
2024-07-09,"2024","7","RZ-05","Aluminio",24.416
2024-07-09,"2024","7","RZ-05","Arsénico",0.003
2024-07-09,"2024","7","RZ-05","Bario",0.1284
2024-07-09,"2024","7","RZ-05","Cadmio",0.0009
2024-07-09,"2024","7","RZ-05","Cobre",0.05
2024-07-09,"2024","7","RZ-05","Cromo",0.05
2024-07-09,"2024","7","RZ-05","Fierro",21.726
2024-07-09,"2024","7","RZ-05","Manganeso",0.374
2024-07-09,"2024","7","RZ-05","Mercurio",0.0005
2024-07-09,"2024","7","RZ-05","Níquel",0.1
2024-07-09,"2024","7","RZ-05","Plomo",0.0184
2024-07-09,"2024","7","RZ-05","Sodio",19
2024-07-09,"2024","7","RZ-05","Zinc",0.027
2024-07-09,"2024","7","RZ-05","Coliformes totales",1100000
2024-07-09,"2024","7","RZ-05","Coliformes fecales",460000
2024-07-09,"2024","7","RZ-05","Temp. ambiente",29
2024-07-09,"2024","7","RZ-05","Acidez total",4.87
2024-07-09,"2024","7","RZ-05","Dureza de calcio",71.51
2024-07-09,"2024","7","RZ-05","Sólidos totales",654
2024-07-09,"2024","7","RZ-05","Nitrógeno total",5.68
2024-07-09,"2024","7","RZ-04","Temperatura",21
2024-07-09,"2024","7","RZ-04","pH",8
2024-07-09,"2024","7","RZ-04","Oxígeno disuelto",6.94
2024-07-09,"2024","7","RZ-04","Conductividad",282
2024-07-09,"2024","7","RZ-04","Turbiedad",310
2024-07-09,"2024","7","RZ-04","Alcalinidad total",115.14
2024-07-09,"2024","7","RZ-04","Cloruros totales",12.68
2024-07-09,"2024","7","RZ-04","Dureza total",94.53
2024-07-09,"2024","7","RZ-04","Fluoruros",0.55
2024-07-09,"2024","7","RZ-04","Nitrógeno de nitratos",1.8
2024-07-09,"2024","7","RZ-04","Nitrógeno de nitritos",0.281
2024-07-09,"2024","7","RZ-04","Nitrógeno amoniacal",0.5
2024-07-09,"2024","7","RZ-04","Nitrógeno total Kjeldahl",3.92
2024-07-09,"2024","7","RZ-04","Sulfatos",33.34
2024-07-09,"2024","7","RZ-04","SAAM",0.18
2024-07-09,"2024","7","RZ-04","DBO",8
2024-07-09,"2024","7","RZ-04","DQO",82.23
2024-07-09,"2024","7","RZ-04","Grasas y aceites",5.61
2024-07-09,"2024","7","RZ-04","Fósforo total",0.95
2024-07-09,"2024","7","RZ-04","SST",251.72
2024-07-09,"2024","7","RZ-04","Sólidos disueltos tot.",273.28
2024-07-09,"2024","7","RZ-04","Sólidos sedimentables",0.4
2024-07-09,"2024","7","RZ-04","Sulfuros",0.1
2024-07-09,"2024","7","RZ-04","Aluminio",25.844
2024-07-09,"2024","7","RZ-04","Arsénico",0.0025
2024-07-09,"2024","7","RZ-04","Bario",0.1159
2024-07-09,"2024","7","RZ-04","Cadmio",0.00099
2024-07-09,"2024","7","RZ-04","Cobre",0.05
2024-07-09,"2024","7","RZ-04","Cromo",0.05
2024-07-09,"2024","7","RZ-04","Fierro",17.179
2024-07-09,"2024","7","RZ-04","Manganeso",0.452
2024-07-09,"2024","7","RZ-04","Mercurio",0.0005
2024-07-09,"2024","7","RZ-04","Níquel",0.1
2024-07-09,"2024","7","RZ-04","Plomo",0.0025
2024-07-09,"2024","7","RZ-04","Sodio",11.3
2024-07-09,"2024","7","RZ-04","Zinc",0.043
2024-07-09,"2024","7","RZ-04","Coliformes totales",460000
2024-07-09,"2024","7","RZ-04","Coliformes fecales",460000
2024-07-09,"2024","7","RZ-04","Temp. ambiente",32
2024-07-09,"2024","7","RZ-04","Acidez total",3.96
2024-07-09,"2024","7","RZ-04","Dureza de calcio",72.5
2024-07-09,"2024","7","RZ-04","Sólidos totales",525
2024-07-09,"2024","7","RZ-04","Nitrógeno total",6
2024-07-09,"2024","7","RZ-03","Temperatura",23
2024-07-09,"2024","7","RZ-03","pH",7.6
2024-07-09,"2024","7","RZ-03","Oxígeno disuelto",5.28
2024-07-09,"2024","7","RZ-03","Conductividad",395
2024-07-09,"2024","7","RZ-03","Turbiedad",270
2024-07-09,"2024","7","RZ-03","Alcalinidad total",143.52
2024-07-09,"2024","7","RZ-03","Cloruros totales",19.23
2024-07-09,"2024","7","RZ-03","Dureza total",131.05
2024-07-09,"2024","7","RZ-03","Fluoruros",0.56
2024-07-09,"2024","7","RZ-03","Nitrógeno de nitratos",1.26
2024-07-09,"2024","7","RZ-03","Nitrógeno de nitritos",0.413
2024-07-09,"2024","7","RZ-03","Nitrógeno amoniacal",0.5
2024-07-09,"2024","7","RZ-03","Nitrógeno total Kjeldahl",4.23
2024-07-09,"2024","7","RZ-03","Sulfatos",35.12
2024-07-09,"2024","7","RZ-03","SAAM",0.35
2024-07-09,"2024","7","RZ-03","DBO",12.6
2024-07-09,"2024","7","RZ-03","DQO",62.096
2024-07-09,"2024","7","RZ-03","Grasas y aceites",11.34
2024-07-09,"2024","7","RZ-03","Fósforo total",1.09
2024-07-09,"2024","7","RZ-03","SST",365.52
2024-07-09,"2024","7","RZ-03","Sólidos disueltos tot.",256.48
2024-07-09,"2024","7","RZ-03","Sólidos sedimentables",0.2
2024-07-09,"2024","7","RZ-03","Sulfuros",0.1
2024-07-09,"2024","7","RZ-03","Aluminio",23.25
2024-07-09,"2024","7","RZ-03","Arsénico",0.0025
2024-07-09,"2024","7","RZ-03","Bario",0.159
2024-07-09,"2024","7","RZ-03","Cadmio",0.001
2024-07-09,"2024","7","RZ-03","Cobre",0.05
2024-07-09,"2024","7","RZ-03","Cromo",0.05
2024-07-09,"2024","7","RZ-03","Fierro",14.098
2024-07-09,"2024","7","RZ-03","Manganeso",0.533
2024-07-09,"2024","7","RZ-03","Mercurio",0.0005
2024-07-09,"2024","7","RZ-03","Níquel",0.1
2024-07-09,"2024","7","RZ-03","Plomo",0.0025
2024-07-09,"2024","7","RZ-03","Sodio",25.2
2024-07-09,"2024","7","RZ-03","Zinc",0.027
2024-07-09,"2024","7","RZ-03","Coliformes totales",1100000
2024-07-09,"2024","7","RZ-03","Coliformes fecales",460000
2024-07-09,"2024","7","RZ-03","Temp. ambiente",31
2024-07-09,"2024","7","RZ-03","Acidez total",5.68
2024-07-09,"2024","7","RZ-03","Dureza de calcio",104.02
2024-07-09,"2024","7","RZ-03","Sólidos totales",622
2024-07-09,"2024","7","RZ-03","Nitrógeno total",5.9
2024-07-10,"2024","7","RL-02","Temperatura",24
2024-07-10,"2024","7","RL-02","pH",7.2
2024-07-10,"2024","7","RL-02","Oxígeno disuelto",2.48
2024-07-10,"2024","7","RL-02","Conductividad",413
2024-07-10,"2024","7","RL-02","Turbiedad",1000
2024-07-10,"2024","7","RL-02","Alcalinidad total",114.64
2024-07-10,"2024","7","RL-02","Cloruros totales",25.64
2024-07-10,"2024","7","RL-02","Dureza total",128.28
2024-07-10,"2024","7","RL-02","Fluoruros",1.76
2024-07-10,"2024","7","RL-02","Nitrógeno de nitratos",5.35
2024-07-10,"2024","7","RL-02","Nitrógeno de nitritos",0.051
2024-07-10,"2024","7","RL-02","Nitrógeno amoniacal",1.65
2024-07-10,"2024","7","RL-02","Nitrógeno total Kjeldahl",4.72
2024-07-10,"2024","7","RL-02","Sulfatos",49.54
2024-07-10,"2024","7","RL-02","SAAM",0.13
2024-07-10,"2024","7","RL-02","DBO",38.9
2024-07-10,"2024","7","RL-02","DQO",123.962
2024-07-10,"2024","7","RL-02","Grasas y aceites",12.01
2024-07-10,"2024","7","RL-02","Fósforo total",2.12
2024-07-10,"2024","7","RL-02","SST",1552.63
2024-07-10,"2024","7","RL-02","Sólidos disueltos tot.",339.37
2024-07-10,"2024","7","RL-02","Sólidos sedimentables",0.5
2024-07-10,"2024","7","RL-02","Sulfuros",0.1
2024-07-10,"2024","7","RL-02","Aluminio",67.3245
2024-07-10,"2024","7","RL-02","Arsénico",0.0025
2024-07-10,"2024","7","RL-02","Bario",0.3724
2024-07-10,"2024","7","RL-02","Cadmio",0.00102
2024-07-10,"2024","7","RL-02","Cobre",0.05
2024-07-10,"2024","7","RL-02","Cromo",0.05
2024-07-10,"2024","7","RL-02","Fierro",37.61
2024-07-10,"2024","7","RL-02","Manganeso",0.966
2024-07-10,"2024","7","RL-02","Mercurio",0.0005
2024-07-10,"2024","7","RL-02","Níquel",0.1
2024-07-10,"2024","7","RL-02","Plomo",0.0338
2024-07-10,"2024","7","RL-02","Sodio",58.2
2024-07-10,"2024","7","RL-02","Zinc",0.186
2024-07-10,"2024","7","RL-02","Coliformes totales",460000
2024-07-10,"2024","7","RL-02","Coliformes fecales",460000
2024-07-10,"2024","7","RL-02","Temp. ambiente",27
2024-07-10,"2024","7","RL-02","Acidez total",8.63
2024-07-10,"2024","7","RL-02","Dureza de calcio",98.11
2024-07-10,"2024","7","RL-02","Sólidos totales",1892
2024-07-10,"2024","7","RL-02","Nitrógeno total",10.12
2024-07-10,"2024","7","RL-01","Temperatura",25
2024-07-10,"2024","7","RL-01","pH",7.4
2024-07-10,"2024","7","RL-01","Oxígeno disuelto",1.93
2024-07-10,"2024","7","RL-01","Conductividad",488
2024-07-10,"2024","7","RL-01","Turbiedad",390
2024-07-10,"2024","7","RL-01","Alcalinidad total",138.37
2024-07-10,"2024","7","RL-01","Cloruros totales",28.9
2024-07-10,"2024","7","RL-01","Dureza total",125.13
2024-07-10,"2024","7","RL-01","Fluoruros",1.27
2024-07-10,"2024","7","RL-01","Nitrógeno de nitratos",3.29
2024-07-10,"2024","7","RL-01","Nitrógeno de nitritos",0.029
2024-07-10,"2024","7","RL-01","Nitrógeno amoniacal",0.67
2024-07-10,"2024","7","RL-01","Nitrógeno total Kjeldahl",5.33
2024-07-10,"2024","7","RL-01","Sulfatos",90.61
2024-07-10,"2024","7","RL-01","SAAM",0.1
2024-07-10,"2024","7","RL-01","DBO",45.1
2024-07-10,"2024","7","RL-01","DQO",112.583
2024-07-10,"2024","7","RL-01","Grasas y aceites",10.43
2024-07-10,"2024","7","RL-01","Fósforo total",2.54
2024-07-10,"2024","7","RL-01","SST",587.5
2024-07-10,"2024","7","RL-01","Sólidos disueltos tot.",385.5
2024-07-10,"2024","7","RL-01","Sólidos sedimentables",0.7
2024-07-10,"2024","7","RL-01","Sulfuros",0.1
2024-07-10,"2024","7","RL-01","Aluminio",37.5402
2024-07-10,"2024","7","RL-01","Arsénico",0.0025
2024-07-10,"2024","7","RL-01","Bario",0.2433
2024-07-10,"2024","7","RL-01","Cadmio",0.0005
2024-07-10,"2024","7","RL-01","Cobre",0.05
2024-07-10,"2024","7","RL-01","Cromo",0.05
2024-07-10,"2024","7","RL-01","Fierro",18.332
2024-07-10,"2024","7","RL-01","Manganeso",0.603
2024-07-10,"2024","7","RL-01","Mercurio",0.0005
2024-07-10,"2024","7","RL-01","Níquel",0.1
2024-07-10,"2024","7","RL-01","Plomo",0.0236
2024-07-10,"2024","7","RL-01","Sodio",67.2
2024-07-10,"2024","7","RL-01","Zinc",0.157
2024-07-10,"2024","7","RL-01","Coliformes totales",460000
2024-07-10,"2024","7","RL-01","Coliformes fecales",460000
2024-07-10,"2024","7","RL-01","Temp. ambiente",28
2024-07-10,"2024","7","RL-01","Acidez total",7.61
2024-07-10,"2024","7","RL-01","Dureza de calcio",101.65
2024-07-10,"2024","7","RL-01","Sólidos totales",973
2024-07-10,"2024","7","RL-01","Nitrógeno total",8.65
2024-07-10,"2024","7","CS-01","Temperatura",22
2024-07-10,"2024","7","CS-01","pH",6.8
2024-07-10,"2024","7","CS-01","Oxígeno disuelto",3.49
2024-07-10,"2024","7","CS-01","Conductividad",253
2024-07-10,"2024","7","CS-01","Turbiedad",750
2024-07-10,"2024","7","CS-01","Alcalinidad total",111
2024-07-10,"2024","7","CS-01","Cloruros totales",20.45
2024-07-10,"2024","7","CS-01","Dureza total",92.96
2024-07-10,"2024","7","CS-01","Fluoruros",1.21
2024-07-10,"2024","7","CS-01","Nitrógeno de nitratos",0.21
2024-07-10,"2024","7","CS-01","Nitrógeno de nitritos",0.032
2024-07-10,"2024","7","CS-01","Nitrógeno amoniacal",2.02
2024-07-10,"2024","7","CS-01","Nitrógeno total Kjeldahl",4.1
2024-07-10,"2024","7","CS-01","Sulfatos",10
2024-07-10,"2024","7","CS-01","SAAM",0.1
2024-07-10,"2024","7","CS-01","DBO",12.8
2024-07-10,"2024","7","CS-01","DQO",131.548
2024-07-10,"2024","7","CS-01","Grasas y aceites",8.06
2024-07-10,"2024","7","CS-01","Fósforo total",3.04
2024-07-10,"2024","7","CS-01","SST",757.89
2024-07-10,"2024","7","CS-01","Sólidos disueltos tot.",302.11
2024-07-10,"2024","7","CS-01","Sólidos sedimentables",0.1
2024-07-10,"2024","7","CS-01","Sulfuros",0.1
2024-07-10,"2024","7","CS-01","Aluminio",48.3938
2024-07-10,"2024","7","CS-01","Arsénico",0.0025
2024-07-10,"2024","7","CS-01","Bario",0.2737
2024-07-10,"2024","7","CS-01","Cadmio",0.0005
2024-07-10,"2024","7","CS-01","Cobre",0.05
2024-07-10,"2024","7","CS-01","Cromo",0.05
2024-07-10,"2024","7","CS-01","Fierro",30.223
2024-07-10,"2024","7","CS-01","Manganeso",0.923
2024-07-10,"2024","7","CS-01","Mercurio",0.0005
2024-07-10,"2024","7","CS-01","Níquel",0.1
2024-07-10,"2024","7","CS-01","Plomo",0.022
2024-07-10,"2024","7","CS-01","Sodio",22.1
2024-07-10,"2024","7","CS-01","Zinc",0.163
2024-07-10,"2024","7","CS-01","Coliformes totales",4600000
2024-07-10,"2024","7","CS-01","Coliformes fecales",4600000
2024-07-10,"2024","7","CS-01","Temp. ambiente",28
2024-07-10,"2024","7","CS-01","Acidez total",7.92
2024-07-10,"2024","7","CS-01","Dureza de calcio",69.74
2024-07-10,"2024","7","CS-01","Sólidos totales",1060
2024-07-10,"2024","7","CS-01","Nitrógeno total",4.34
2024-08-20,"2024","8","RZ-05","Temperatura",21
2024-08-20,"2024","8","RZ-05","pH",7.7
2024-08-20,"2024","8","RZ-05","Oxígeno disuelto",6.84
2024-08-20,"2024","8","RZ-05","Conductividad",265
2024-08-20,"2024","8","RZ-05","Turbiedad",80
2024-08-20,"2024","8","RZ-05","Alcalinidad total",77.39
2024-08-20,"2024","8","RZ-05","Cloruros totales",16.15
2024-08-20,"2024","8","RZ-05","Dureza total",93.97
2024-08-20,"2024","8","RZ-05","Fluoruros",0.32
2024-08-20,"2024","8","RZ-05","Nitrógeno de nitratos",8.14
2024-08-20,"2024","8","RZ-05","Nitrógeno de nitritos",0.507
2024-08-20,"2024","8","RZ-05","Nitrógeno amoniacal",0.5
2024-08-20,"2024","8","RZ-05","Nitrógeno total Kjeldahl",2.24
2024-08-20,"2024","8","RZ-05","Sulfatos",22.51
2024-08-20,"2024","8","RZ-05","SAAM",0.1
2024-08-20,"2024","8","RZ-05","DBO",14.5
2024-08-20,"2024","8","RZ-05","DQO",40.36
2024-08-20,"2024","8","RZ-05","Grasas y aceites",17.11
2024-08-20,"2024","8","RZ-05","Fósforo total",0.84
2024-08-20,"2024","8","RZ-05","SST",88
2024-08-20,"2024","8","RZ-05","Sólidos disueltos tot.",276
2024-08-20,"2024","8","RZ-05","Sólidos sedimentables",0.1
2024-08-20,"2024","8","RZ-05","Sulfuros",0.1
2024-08-20,"2024","8","RZ-05","Aluminio",4.2639
2024-08-20,"2024","8","RZ-05","Arsénico",0.0025
2024-08-20,"2024","8","RZ-05","Bario",0.0999
2024-08-20,"2024","8","RZ-05","Cadmio",0.00072
2024-08-20,"2024","8","RZ-05","Cobre",0.05
2024-08-20,"2024","8","RZ-05","Cromo",0.05
2024-08-20,"2024","8","RZ-05","Fierro",4.654
2024-08-20,"2024","8","RZ-05","Manganeso",0.133
2024-08-20,"2024","8","RZ-05","Mercurio",0.00095
2024-08-20,"2024","8","RZ-05","Níquel",0.1
2024-08-20,"2024","8","RZ-05","Plomo",0.0025
2024-08-20,"2024","8","RZ-05","Sodio",10
2024-08-20,"2024","8","RZ-05","Zinc",0.02
2024-08-20,"2024","8","RZ-05","Coliformes totales",46000
2024-08-20,"2024","8","RZ-05","Coliformes fecales",46000
2024-08-20,"2024","8","RZ-05","Temp. ambiente",29
2024-08-20,"2024","8","RZ-05","Acidez total",2.69
2024-08-20,"2024","8","RZ-05","Dureza de calcio",58.71
2024-08-20,"2024","8","RZ-05","Sólidos totales",364
2024-08-20,"2024","8","RZ-05","Nitrógeno total",10.89
2024-08-20,"2024","8","RZ-04","Temperatura",21
2024-08-20,"2024","8","RZ-04","pH",8.1
2024-08-20,"2024","8","RZ-04","Oxígeno disuelto",7.27
2024-08-20,"2024","8","RZ-04","Conductividad",257
2024-08-20,"2024","8","RZ-04","Turbiedad",100
2024-08-20,"2024","8","RZ-04","Alcalinidad total",84.56
2024-08-20,"2024","8","RZ-04","Cloruros totales",15.81
2024-08-20,"2024","8","RZ-04","Dureza total",95.35
2024-08-20,"2024","8","RZ-04","Fluoruros",0.37
2024-08-20,"2024","8","RZ-04","Nitrógeno de nitratos",6.46
2024-08-20,"2024","8","RZ-04","Nitrógeno de nitritos",0.241
2024-08-20,"2024","8","RZ-04","Nitrógeno amoniacal",0.5
2024-08-20,"2024","8","RZ-04","Nitrógeno total Kjeldahl",2.3
2024-08-20,"2024","8","RZ-04","Sulfatos",19.61
2024-08-20,"2024","8","RZ-04","SAAM",0.1
2024-08-20,"2024","8","RZ-04","DBO",14.6
2024-08-20,"2024","8","RZ-04","DQO",45.065
2024-08-20,"2024","8","RZ-04","Grasas y aceites",19.25
2024-08-20,"2024","8","RZ-04","Fósforo total",0.51
2024-08-20,"2024","8","RZ-04","SST",83
2024-08-20,"2024","8","RZ-04","Sólidos disueltos tot.",232
2024-08-20,"2024","8","RZ-04","Sólidos sedimentables",0.1
2024-08-20,"2024","8","RZ-04","Sulfuros",0.1
2024-08-20,"2024","8","RZ-04","Aluminio",6.6476
2024-08-20,"2024","8","RZ-04","Arsénico",0.0025
2024-08-20,"2024","8","RZ-04","Bario",0.0915
2024-08-20,"2024","8","RZ-04","Cadmio",0.0005
2024-08-20,"2024","8","RZ-04","Cobre",0.05
2024-08-20,"2024","8","RZ-04","Cromo",0.05
2024-08-20,"2024","8","RZ-04","Fierro",7.032
2024-08-20,"2024","8","RZ-04","Manganeso",0.171
2024-08-20,"2024","8","RZ-04","Mercurio",0.001
2024-08-20,"2024","8","RZ-04","Níquel",0.1
2024-08-20,"2024","8","RZ-04","Plomo",0.0028
2024-08-20,"2024","8","RZ-04","Sodio",10
2024-08-20,"2024","8","RZ-04","Zinc",0.02
2024-08-20,"2024","8","RZ-04","Coliformes totales",1500000
2024-08-20,"2024","8","RZ-04","Coliformes fecales",750000
2024-08-20,"2024","8","RZ-04","Temp. ambiente",34
2024-08-20,"2024","8","RZ-04","Acidez total",2.99
2024-08-20,"2024","8","RZ-04","Dureza de calcio",52.01
2024-08-20,"2024","8","RZ-04","Sólidos totales",315
2024-08-20,"2024","8","RZ-04","Nitrógeno total",9
2024-08-20,"2024","8","RZ-03","Temperatura",22
2024-08-20,"2024","8","RZ-03","pH",7.6
2024-08-20,"2024","8","RZ-03","Oxígeno disuelto",5.9
2024-08-20,"2024","8","RZ-03","Conductividad",254
2024-08-20,"2024","8","RZ-03","Turbiedad",550
2024-08-20,"2024","8","RZ-03","Alcalinidad total",98.61
2024-08-20,"2024","8","RZ-03","Cloruros totales",12
2024-08-20,"2024","8","RZ-03","Dureza total",105.57
2024-08-20,"2024","8","RZ-03","Fluoruros",0.52
2024-08-20,"2024","8","RZ-03","Nitrógeno de nitratos",7.05
2024-08-20,"2024","8","RZ-03","Nitrógeno de nitritos",0.214
2024-08-20,"2024","8","RZ-03","Nitrógeno amoniacal",0.79
2024-08-20,"2024","8","RZ-03","Nitrógeno total Kjeldahl",4.36
2024-08-20,"2024","8","RZ-03","Sulfatos",24
2024-08-20,"2024","8","RZ-03","SAAM",0.1
2024-08-20,"2024","8","RZ-03","DBO",50.1
2024-08-20,"2024","8","RZ-03","DQO",73.321
2024-08-20,"2024","8","RZ-03","Grasas y aceites",7.32
2024-08-20,"2024","8","RZ-03","Fósforo total",1.19
2024-08-20,"2024","8","RZ-03","SST",636.84
2024-08-20,"2024","8","RZ-03","Sólidos disueltos tot.",292.16
2024-08-20,"2024","8","RZ-03","Sólidos sedimentables",0.1
2024-08-20,"2024","8","RZ-03","Sulfuros",0.1
2024-08-20,"2024","8","RZ-03","Aluminio",12.9156
2024-08-20,"2024","8","RZ-03","Arsénico",0.0025
2024-08-20,"2024","8","RZ-03","Bario",0.177
2024-08-20,"2024","8","RZ-03","Cadmio",0.0005
2024-08-20,"2024","8","RZ-03","Cobre",0.05
2024-08-20,"2024","8","RZ-03","Cromo",0.05
2024-08-20,"2024","8","RZ-03","Fierro",29.023
2024-08-20,"2024","8","RZ-03","Manganeso",0.724
2024-08-20,"2024","8","RZ-03","Mercurio",0.00104
2024-08-20,"2024","8","RZ-03","Níquel",0.1
2024-08-20,"2024","8","RZ-03","Plomo",0.0168
2024-08-20,"2024","8","RZ-03","Sodio",10
2024-08-20,"2024","8","RZ-03","Zinc",0.034
2024-08-20,"2024","8","RZ-03","Coliformes totales",1100000
2024-08-20,"2024","8","RZ-03","Coliformes fecales",460000
2024-08-20,"2024","8","RZ-03","Temp. ambiente",31
2024-08-20,"2024","8","RZ-03","Acidez total",5.27
2024-08-20,"2024","8","RZ-03","Dureza de calcio",58.71
2024-08-20,"2024","8","RZ-03","Sólidos totales",929
2024-08-20,"2024","8","RZ-03","Nitrógeno total",11.62
2024-08-20,"2024","8","RZ-02","Temperatura",23
2024-08-20,"2024","8","RZ-02","pH",7.3
2024-08-20,"2024","8","RZ-02","Oxígeno disuelto",2.98
2024-08-20,"2024","8","RZ-02","Conductividad",258
2024-08-20,"2024","8","RZ-02","Turbiedad",500
2024-08-20,"2024","8","RZ-02","Alcalinidad total",98.91
2024-08-20,"2024","8","RZ-02","Cloruros totales",12.97
2024-08-20,"2024","8","RZ-02","Dureza total",100.66
2024-08-20,"2024","8","RZ-02","Fluoruros",0.55
2024-08-20,"2024","8","RZ-02","Nitrógeno de nitratos",5.21
2024-08-20,"2024","8","RZ-02","Nitrógeno de nitritos",0.29
2024-08-20,"2024","8","RZ-02","Nitrógeno amoniacal",1.7
2024-08-20,"2024","8","RZ-02","Nitrógeno total Kjeldahl",4.73
2024-08-20,"2024","8","RZ-02","Sulfatos",10
2024-08-20,"2024","8","RZ-02","SAAM",0.1
2024-08-20,"2024","8","RZ-02","DBO",14.4
2024-08-20,"2024","8","RZ-02","DQO",65.555
2024-08-20,"2024","8","RZ-02","Grasas y aceites",19.91
2024-08-20,"2024","8","RZ-02","Fósforo total",1.16
2024-08-20,"2024","8","RZ-02","SST",523.33
2024-08-20,"2024","8","RZ-02","Sólidos disueltos tot.",223.67
2024-08-20,"2024","8","RZ-02","Sólidos sedimentables",0.1
2024-08-20,"2024","8","RZ-02","Sulfuros",0.1
2024-08-20,"2024","8","RZ-02","Aluminio",15.566
2024-08-20,"2024","8","RZ-02","Arsénico",0.0025
2024-08-20,"2024","8","RZ-02","Bario",0.1526
2024-08-20,"2024","8","RZ-02","Cadmio",0.0005
2024-08-20,"2024","8","RZ-02","Cobre",0.05
2024-08-20,"2024","8","RZ-02","Cromo",0.05
2024-08-20,"2024","8","RZ-02","Fierro",28.128
2024-08-20,"2024","8","RZ-02","Manganeso",0.398
2024-08-20,"2024","8","RZ-02","Mercurio",0.00101
