"idPuntoMuestreo","idParametro","unidad","valor","fecha","est_fijas"
"LC-05","pH",,9.1,2022-06-20,TRUE
"LC-05","Oxígeno disuelto","mg/l",9.26,2022-06-20,TRUE
"LC-05","Conductividad","µS/cm",1093,2022-06-20,TRUE
"LC-05","Turbiedad","UNT",95,2022-06-20,TRUE
"LC-05","Alcalinidad total","mg CaCOmg/l/l",424.22,2022-06-20,TRUE
"LC-05","Cloruros totales","mg/l",104.98,2022-06-20,TRUE
"LC-05","Dureza total","mg CaCOmg/l/l",146.87,2022-06-20,TRUE
"LC-05","Fluoruros","mg/l",0.87,2022-06-20,TRUE
"LC-05","Nitrógeno de nitratos","mg/l",0.21,2022-06-20,TRUE
"LC-05","Nitrógeno de nitritos","mg/l",0.01,2022-06-20,TRUE
"LC-05","Nitrógeno amoniacal","mg/l",0.5,2022-06-20,TRUE
"LC-05","Nitrógeno total Kjeldahl","mg/l",9.86,2022-06-20,TRUE
"LC-05","Sulfatos","mg/l",10,2022-06-20,TRUE
"LC-05","SAAM","mg/l",0.15,2022-06-20,TRUE
"LC-05","DBO Turbiedad","mg/l",9.66,2022-06-20,TRUE
"LC-05","DQO","mg/l",148.869,2022-06-20,TRUE
"LC-05","Grasas y aceites","mg/l",20.8,2022-06-20,TRUE
"LC-05","Fósforo total","mg/l",1.91,2022-06-20,TRUE
"LC-05","SST","mg/l",73.33,2022-06-20,TRUE
"LC-05","Sólidos disueltos tot.","mg/l",772.67,2022-06-20,TRUE
"LC-05","Sólidos sedimentables","ml/l",0.1,2022-06-20,TRUE
"LC-05","Sulfuros","mg/l",0.1,2022-06-20,TRUE
"LC-05","Aluminio","mg/l",0.296,2022-06-20,TRUE
"LC-05","Arsénico","mg/l",8300,2022-06-20,TRUE
"LC-05","Bario","mg/l",0.103,2022-06-20,TRUE
"LC-05","Cadmio","mg/l",5e-04,2022-06-20,TRUE
"LC-05","Cobre","mg/l",0.05,2022-06-20,TRUE
"LC-05","Cromo","mg/l",0.05,2022-06-20,TRUE
"LC-05","Fierro","mg/l",0.578,2022-06-20,TRUE
"LC-05","Manganeso","mg/l",0.05,2022-06-20,TRUE
"LC-05","Mercurio","mg/l",5e-04,2022-06-20,TRUE
"LC-05","Níquel","mg/l",0.1,2022-06-20,TRUE
"LC-05","Plomo","mg/l",169,2022-06-20,TRUE
"LC-05","Sodio","mg/l",158.1,2022-06-20,TRUE
"LC-05","Zinc","mg/l",0.02,2022-06-20,TRUE
"LC-05","Coliformes totales","NMP/mg/l0ml",93,2022-06-20,TRUE
"LC-05","Coliformes fecales","NMP/mg/l0ml",93,2022-06-20,TRUE
"LC-05","Profundidad","m",,2022-06-20,TRUE
"LC-05","Temp. ambiente","°C",24,2022-06-20,TRUE
"LC-05","Transparencia Secchi","m",,2022-06-20,TRUE
"LC-05","Sólidos totales",,846,2022-06-20,TRUE
"LC-05","Nitrógeno total",,10.07,2022-06-20,TRUE
"LC-05","Clorofilas","mg/l",402.89,2022-06-20,TRUE
"LC-01","Temperatura","°C",24,2022-07-18,TRUE
"LC-01","pH",,8.8,2022-07-18,TRUE
"LC-01","Oxígeno disuelto","mg/l",4.7,2022-07-18,TRUE
"LC-01","Conductividad","µS/cm",889,2022-07-18,TRUE
"LC-01","Turbiedad","UNT",75,2022-07-18,TRUE
"LC-01","Alcalinidad total","mg CaCOmg/l/l",343.35,2022-07-18,TRUE
"LC-01","Cloruros totales","mg/l",74.68,2022-07-18,TRUE
"LC-01","Dureza total","mg CaCOmg/l/l",343.35,2022-07-18,TRUE
"LC-01","Fluoruros","mg/l",0.79,2022-07-18,TRUE
"LC-01","Nitrógeno de nitratos","mg/l",0.1,2022-07-18,TRUE
"LC-01","Nitrógeno de nitritos","mg/l",220,2022-07-18,TRUE
"LC-01","Nitrógeno amoniacal","mg/l",2.15,2022-07-18,TRUE
"LC-01","Nitrógeno total Kjeldahl","mg/l",6.64,2022-07-18,TRUE
"LC-01","Sulfatos","mg/l",10,2022-07-18,TRUE
"LC-01","SAAM","mg/l",0.41,2022-07-18,TRUE
"LC-01","DBO Turbiedad","mg/l",16.86,2022-07-18,TRUE
"LC-01","DQO","mg/l",144.566,2022-07-18,TRUE
"LC-01","Grasas y aceites","mg/l",5.14,2022-07-18,TRUE
"LC-01","Fósforo total","mg/l",2.71,2022-07-18,TRUE
"LC-01","SST","mg/l",76.81,2022-07-18,TRUE
"LC-01","Sólidos disueltos tot.","mg/l",592.19,2022-07-18,TRUE
"LC-01","Sólidos sedimentables","ml/l",0.1,2022-07-18,TRUE
"LC-01","Sulfuros","mg/l",0.33,2022-07-18,TRUE
"LC-01","Aluminio","mg/l",1.72,2022-07-18,TRUE
"LC-01","Arsénico","mg/l",5500,2022-07-18,TRUE
"LC-01","Bario","mg/l",0.1,2022-07-18,TRUE
"LC-01","Cadmio","mg/l",5e-04,2022-07-18,TRUE
"LC-01","Cobre","mg/l",0.05,2022-07-18,TRUE
"LC-01","Cromo","mg/l",0.05,2022-07-18,TRUE
"LC-01","Fierro","mg/l",0.832,2022-07-18,TRUE
"LC-01","Manganeso","mg/l",0.113,2022-07-18,TRUE
"LC-01","Mercurio","mg/l",5e-04,2022-07-18,TRUE
"LC-01","Níquel","mg/l",0.1,2022-07-18,TRUE
"LC-01","Plomo","mg/l",5900,2022-07-18,TRUE
"LC-01","Sodio","mg/l",127,2022-07-18,TRUE
"LC-01","Zinc","mg/l",0.02,2022-07-18,TRUE
"LC-01","Coliformes totales","NMP/mg/l0ml",4600000,2022-07-18,TRUE
"LC-01","Coliformes fecales","NMP/mg/l0ml",4600000,2022-07-18,TRUE
"LC-01","Profundidad","m",,2022-07-18,TRUE
"LC-01","Temp. ambiente","°C",20,2022-07-18,TRUE
"LC-01","Transparencia Secchi","m",,2022-07-18,TRUE
"LC-01","Sólidos totales",,669,2022-07-18,TRUE
"LC-01","Nitrógeno total",,6.76,2022-07-18,TRUE
"LC-01","Clorofilas","mg/l",300.75,2022-07-18,TRUE
"LC-02","Temperatura","°C",24,2022-07-18,TRUE
"LC-02","pH",,9.1,2022-07-18,TRUE
"LC-02","Oxígeno disuelto","mg/l",6.35,2022-07-18,TRUE
"LC-02","Conductividad","µS/cm",1073,2022-07-18,TRUE
"LC-02","Turbiedad","UNT",80,2022-07-18,TRUE
"LC-02","Alcalinidad total","mg CaCOmg/l/l",426.11,2022-07-18,TRUE
"LC-02","Cloruros totales","mg/l",97.24,2022-07-18,TRUE
"LC-02","Dureza total","mg CaCOmg/l/l",426.11,2022-07-18,TRUE
"LC-02","Fluoruros","mg/l",0.85,2022-07-18,TRUE
"LC-02","Nitrógeno de nitratos","mg/l",0.15,2022-07-18,TRUE
"LC-02","Nitrógeno de nitritos","mg/l",170,2022-07-18,TRUE
"LC-02","Nitrógeno amoniacal","mg/l",0.52,2022-07-18,TRUE
"LC-02","Nitrógeno total Kjeldahl","mg/l",10.25,2022-07-18,TRUE
"LC-02","Sulfatos","mg/l",10,2022-07-18,TRUE
"LC-02","SAAM","mg/l",0.39,2022-07-18,TRUE
"LC-02","DBO Turbiedad","mg/l",7.71,2022-07-18,TRUE
"LC-02","DQO","mg/l",169.683,2022-07-18,TRUE
"LC-02","Grasas y aceites","mg/l",7.84,2022-07-18,TRUE
"LC-02","Fósforo total","mg/l",1.96,2022-07-18,TRUE
"LC-02","SST","mg/l",79.45,2022-07-18,TRUE
"LC-02","Sólidos disueltos tot.","mg/l",752.55,2022-07-18,TRUE
"LC-02","Sólidos sedimentables","ml/l",0.1,2022-07-18,TRUE
"LC-02","Sulfuros","mg/l",0.21,2022-07-18,TRUE
"LC-02","Aluminio","mg/l",0.129,2022-07-18,TRUE
"LC-02","Arsénico","mg/l",0.0025,2022-07-18,TRUE
"LC-02","Bario","mg/l",0.106,2022-07-18,TRUE
"LC-02","Cadmio","mg/l",5e-04,2022-07-18,TRUE
"LC-02","Cobre","mg/l",0.05,2022-07-18,TRUE
"LC-02","Cromo","mg/l",0.05,2022-07-18,TRUE
"LC-02","Fierro","mg/l",0.117,2022-07-18,TRUE
"LC-02","Manganeso","mg/l",0.05,2022-07-18,TRUE
"LC-02","Mercurio","mg/l",5e-04,2022-07-18,TRUE
"LC-02","Níquel","mg/l",0.1,2022-07-18,TRUE
"LC-02","Plomo","mg/l",6600,2022-07-18,TRUE
"LC-02","Sodio","mg/l",156,2022-07-18,TRUE
"LC-02","Zinc","mg/l",0.02,2022-07-18,TRUE
"LC-02","Coliformes totales","NMP/mg/l0ml",24000,2022-07-18,TRUE
"LC-02","Coliformes fecales","NMP/mg/l0ml",24000,2022-07-18,TRUE
"LC-02","Profundidad","m",,2022-07-18,TRUE
"LC-02","Temp. ambiente","°C",25,2022-07-18,TRUE
"LC-02","Transparencia Secchi","m",,2022-07-18,TRUE
"LC-02","Sólidos totales",,832,2022-07-18,TRUE
"LC-02","Nitrógeno total",,10.42,2022-07-18,TRUE
"LC-02","Clorofilas","mg/l",347.74,2022-07-18,TRUE
"LC-03","Temperatura","°C",24,2022-07-18,TRUE
"LC-03","pH",,9,2022-07-18,TRUE
"LC-03","Oxígeno disuelto","mg/l",4.37,2022-07-18,TRUE
"LC-03","Conductividad","µS/cm",1068,2022-07-18,TRUE
"LC-03","Turbiedad","UNT",70,2022-07-18,TRUE
"LC-03","Alcalinidad total","mg CaCOmg/l/l",434.33,2022-07-18,TRUE
"LC-03","Cloruros totales","mg/l",97.53,2022-07-18,TRUE
"LC-03","Dureza total","mg CaCOmg/l/l",434.33,2022-07-18,TRUE
"LC-03","Fluoruros","mg/l",0.92,2022-07-18,TRUE
"LC-03","Nitrógeno de nitratos","mg/l",0.13,2022-07-18,TRUE
"LC-03","Nitrógeno de nitritos","mg/l",120,2022-07-18,TRUE
"LC-03","Nitrógeno amoniacal","mg/l",0.76,2022-07-18,TRUE
"LC-03","Nitrógeno total Kjeldahl","mg/l",9.73,2022-07-18,TRUE
"LC-03","Sulfatos","mg/l",10,2022-07-18,TRUE
"LC-03","SAAM","mg/l",0.42,2022-07-18,TRUE
"LC-03","DBO Turbiedad","mg/l",6.9,2022-07-18,TRUE
"LC-03","DQO","mg/l",169.683,2022-07-18,TRUE
"LC-03","Grasas y aceites","mg/l",5.14,2022-07-18,TRUE
"LC-03","Fósforo total","mg/l",1.98,2022-07-18,TRUE
"LC-03","SST","mg/l",88.57,2022-07-18,TRUE
"LC-03","Sólidos disueltos tot.","mg/l",715.43,2022-07-18,TRUE
"LC-03","Sólidos sedimentables","ml/l",0.1,2022-07-18,TRUE
"LC-03","Sulfuros","mg/l",0.27,2022-07-18,TRUE
"LC-03","Aluminio","mg/l",0.136,2022-07-18,TRUE
"LC-03","Arsénico","mg/l",3600,2022-07-18,TRUE
"LC-03","Bario","mg/l",0.108,2022-07-18,TRUE
"LC-03","Cadmio","mg/l",5e-04,2022-07-18,TRUE
"LC-03","Cobre","mg/l",0.05,2022-07-18,TRUE
"LC-03","Cromo","mg/l",0.05,2022-07-18,TRUE
"LC-03","Fierro","mg/l",0.114,2022-07-18,TRUE
"LC-03","Manganeso","mg/l",530,2022-07-18,TRUE
"LC-03","Mercurio","mg/l",5e-04,2022-07-18,TRUE
"LC-03","Níquel","mg/l",0.1,2022-07-18,TRUE
"LC-03","Plomo","mg/l",6800,2022-07-18,TRUE
"LC-03","Sodio","mg/l",156.2,2022-07-18,TRUE
"LC-03","Zinc","mg/l",0.02,2022-07-18,TRUE
"LC-03","Coliformes totales","NMP/mg/l0ml",4600,2022-07-18,TRUE
"LC-03","Coliformes fecales","NMP/mg/l0ml",2400,2022-07-18,TRUE
"LC-03","Profundidad","m",,2022-07-18,TRUE
"LC-03","Temp. ambiente","°C",24,2022-07-18,TRUE
"LC-03","Transparencia Secchi","m",,2022-07-18,TRUE
"LC-03","Sólidos totales",,804,2022-07-18,TRUE
"LC-03","Nitrógeno total",,9.87,2022-07-18,TRUE
"LC-03","Clorofilas","mg/l",345.28,2022-07-18,TRUE
"LC-04","Temperatura","°C",24,2022-07-18,TRUE
"LC-04","pH",,9.1,2022-07-18,TRUE
"LC-04","Oxígeno disuelto","mg/l",6.03,2022-07-18,TRUE
"LC-04","Conductividad","µS/cm",1078,2022-07-18,TRUE
"LC-04","Turbiedad","UNT",85,2022-07-18,TRUE
"LC-04","Alcalinidad total","mg CaCOmg/l/l",421.48,2022-07-18,TRUE
"LC-04","Cloruros totales","mg/l",97.24,2022-07-18,TRUE
"LC-04","Dureza total","mg CaCOmg/l/l",421.48,2022-07-18,TRUE
"LC-04","Fluoruros","mg/l",0.82,2022-07-18,TRUE
"LC-04","Nitrógeno de nitratos","mg/l",0.16,2022-07-18,TRUE
"LC-04","Nitrógeno de nitritos","mg/l",0.01,2022-07-18,TRUE
"LC-04","Nitrógeno amoniacal","mg/l",0.58,2022-07-18,TRUE
"LC-04","Nitrógeno total Kjeldahl","mg/l",9.38,2022-07-18,TRUE
"LC-04","Sulfatos","mg/l",10,2022-07-18,TRUE
"LC-04","SAAM","mg/l",0.82,2022-07-18,TRUE
"LC-04","DBO Turbiedad","mg/l",8.52,2022-07-18,TRUE
"LC-04","DQO","mg/l",165.594,2022-07-18,TRUE
"LC-04","Grasas y aceites","mg/l",8.94,2022-07-18,TRUE
"LC-04","Fósforo total","mg/l",1.95,2022-07-18,TRUE
"LC-04","SST","mg/l",78.87,2022-07-18,TRUE
"LC-04","Sólidos disueltos tot.","mg/l",732.13,2022-07-18,TRUE
"LC-04","Sólidos sedimentables","ml/l",0.1,2022-07-18,TRUE
"LC-04","Sulfuros","mg/l",0.19,2022-07-18,TRUE
"LC-04","Aluminio","mg/l",0.175,2022-07-18,TRUE
"LC-04","Arsénico","mg/l",4600,2022-07-18,TRUE
"LC-04","Bario","mg/l",0.105,2022-07-18,TRUE
"LC-04","Cadmio","mg/l",52000,2022-07-18,TRUE
"LC-04","Cobre","mg/l",0.05,2022-07-18,TRUE
"LC-04","Cromo","mg/l",0.05,2022-07-18,TRUE
"LC-04","Fierro","mg/l",0.18,2022-07-18,TRUE
"LC-04","Manganeso","mg/l",510,2022-07-18,TRUE
"LC-04","Mercurio","mg/l",5e-04,2022-07-18,TRUE
"LC-04","Níquel","mg/l",0.1,2022-07-18,TRUE
"LC-04","Plomo","mg/l",7000,2022-07-18,TRUE
"LC-04","Sodio","mg/l",154.8,2022-07-18,TRUE
"LC-04","Zinc","mg/l",0.02,2022-07-18,TRUE
"LC-04","Coliformes totales","NMP/mg/l0ml",46000,2022-07-18,TRUE
"LC-04","Coliformes fecales","NMP/mg/l0ml",46000,2022-07-18,TRUE
"LC-04","Profundidad","m",,2022-07-18,TRUE
"LC-04","Temp. ambiente","°C",21,2022-07-18,TRUE
"LC-04","Transparencia Secchi","m",,2022-07-18,TRUE
"LC-04","Sólidos totales",,811,2022-07-18,TRUE
"LC-04","Nitrógeno total",,9.55,2022-07-18,TRUE
"LC-04","Clorofilas","mg/l",393,2022-07-18,TRUE
"LC-05","Temperatura","°C",23,2022-07-18,TRUE
"LC-05","pH",,9,2022-07-18,TRUE
"LC-05","Oxígeno disuelto","mg/l",4.99,2022-07-18,TRUE
"LC-05","Conductividad","µS/cm",1082,2022-07-18,TRUE
"LC-05","Turbiedad","UNT",80,2022-07-18,TRUE
"LC-05","Alcalinidad total","mg CaCOmg/l/l",418.4,2022-07-18,TRUE
"LC-05","Cloruros totales","mg/l",98.45,2022-07-18,TRUE
"LC-05","Dureza total","mg CaCOmg/l/l",418.4,2022-07-18,TRUE
"LC-05","Fluoruros","mg/l",0.88,2022-07-18,TRUE
"LC-05","Nitrógeno de nitratos","mg/l",0.18,2022-07-18,TRUE
"LC-05","Nitrógeno de nitritos","mg/l",150,2022-07-18,TRUE
"LC-05","Nitrógeno amoniacal","mg/l",0.52,2022-07-18,TRUE
"LC-05","Nitrógeno total Kjeldahl","mg/l",9.03,2022-07-18,TRUE
"LC-05","Sulfatos","mg/l",10,2022-07-18,TRUE
"LC-05","SAAM","mg/l",0.75,2022-07-18,TRUE
"LC-05","DBO Turbiedad","mg/l",7.5,2022-07-18,TRUE
"LC-05","DQO","mg/l",165.302,2022-07-18,TRUE
"LC-05","Grasas y aceites","mg/l",7.97,2022-07-18,TRUE
"LC-05","Fósforo total","mg/l",1.96,2022-07-18,TRUE
"LC-05","SST","mg/l",75.81,2022-07-18,TRUE
"LC-05","Sólidos disueltos tot.","mg/l",743.19,2022-07-18,TRUE
"LC-05","Sólidos sedimentables","ml/l",0.1,2022-07-18,TRUE
"LC-05","Sulfuros","mg/l",0.17,2022-07-18,TRUE
"LC-05","Aluminio","mg/l",0.215,2022-07-18,TRUE
"LC-05","Arsénico","mg/l",4700,2022-07-18,TRUE
"LC-05","Bario","mg/l",0.107,2022-07-18,TRUE
"LC-05","Cadmio","mg/l",5e-04,2022-07-18,TRUE
"LC-05","Cobre","mg/l",0.05,2022-07-18,TRUE
"LC-05","Cromo","mg/l",0.05,2022-07-18,TRUE
"LC-05","Fierro","mg/l",0.15,2022-07-18,TRUE
"LC-05","Manganeso","mg/l",510,2022-07-18,TRUE
"LC-05","Mercurio","mg/l",5e-04,2022-07-18,TRUE
"LC-05","Níquel","mg/l",0.1,2022-07-18,TRUE
"LC-05","Plomo","mg/l",6700,2022-07-18,TRUE
"LC-05","Sodio","mg/l",156.2,2022-07-18,TRUE
"LC-05","Zinc","mg/l",0.02,2022-07-18,TRUE
"LC-05","Coliformes totales","NMP/mg/l0ml",11000,2022-07-18,TRUE
"LC-05","Coliformes fecales","NMP/mg/l0ml",11000,2022-07-18,TRUE
"LC-05","Profundidad","m",,2022-07-18,TRUE
"LC-05","Temp. ambiente","°C",20,2022-07-18,TRUE
"LC-05","Transparencia Secchi","m",,2022-07-18,TRUE
"LC-05","Sólidos totales",,819,2022-07-18,TRUE
"LC-05","Nitrógeno total",,9.22,2022-07-18,TRUE
"LC-05","Clorofilas","mg/l",355.42,2022-07-18,TRUE
"LC-01","Temperatura","°C",23,2022-08-22,TRUE
"LC-01","pH",,8.1,2022-08-22,TRUE
"LC-01","Oxígeno disuelto","mg/l",1.56,2022-08-22,TRUE
"LC-01","Conductividad","µS/cm",677,2022-08-22,TRUE
"LC-01","Turbiedad","UNT",85,2022-08-22,TRUE
"LC-01","Alcalinidad total","mg CaCOmg/l/l",244.29,2022-08-22,TRUE
"LC-01","Cloruros totales","mg/l",53.07,2022-08-22,TRUE
"LC-01","Dureza total","mg CaCOmg/l/l",101.38,2022-08-22,TRUE
"LC-01","Fluoruros","mg/l",0.6,2022-08-22,TRUE
"LC-01","Nitrógeno de nitratos","mg/l",0.23,2022-08-22,TRUE
"LC-01","Nitrógeno de nitritos","mg/l",480,2022-08-22,TRUE
"LC-01","Nitrógeno amoniacal","mg/l",2.97,2022-08-22,TRUE
"LC-01","Nitrógeno total Kjeldahl","mg/l",6.68,2022-08-22,TRUE
"LC-01","Sulfatos","mg/l",10,2022-08-22,TRUE
"LC-01","SAAM","mg/l",0.42,2022-08-22,TRUE
"LC-01","DBO Turbiedad","mg/l",17.34,2022-08-22,TRUE
"LC-01","DQO","mg/l",97.497,2022-08-22,TRUE
"LC-01","Grasas y aceites","mg/l",5.38,2022-08-22,TRUE
"LC-01","Fósforo total","mg/l",1.21,2022-08-22,TRUE
"LC-01","SST","mg/l",63,2022-08-22,TRUE
"LC-01","Sólidos disueltos tot.","mg/l",476,2022-08-22,TRUE
"LC-01","Sólidos sedimentables","ml/l",0.1,2022-08-22,TRUE
"LC-01","Sulfuros","mg/l",1.12,2022-08-22,TRUE
"LC-01","Aluminio","mg/l",5.3,2022-08-22,TRUE
"LC-01","Arsénico","mg/l",0.0025,2022-08-22,TRUE
"LC-01","Bario","mg/l",950,2022-08-22,TRUE
"LC-01","Cadmio","mg/l",66000,2022-08-22,TRUE
"LC-01","Cobre","mg/l",0.05,2022-08-22,TRUE
"LC-01","Cromo","mg/l",0.05,2022-08-22,TRUE
"LC-01","Fierro","mg/l",2.658,2022-08-22,TRUE
"LC-01","Manganeso","mg/l",870,2022-08-22,TRUE
"LC-01","Mercurio","mg/l",5e-04,2022-08-22,TRUE
"LC-01","Níquel","mg/l",0.1,2022-08-22,TRUE
"LC-01","Plomo","mg/l",122,2022-08-22,TRUE
"LC-01","Sodio","mg/l",86.7,2022-08-22,TRUE
"LC-01","Zinc","mg/l",0.02,2022-08-22,TRUE
"LC-01","Coliformes totales","NMP/mg/l0ml",1500000,2022-08-22,TRUE
"LC-01","Coliformes fecales","NMP/mg/l0ml",93000,2022-08-22,TRUE
"LC-01","Profundidad","m",,2022-08-22,TRUE
"LC-01","Temp. ambiente","°C",22,2022-08-22,TRUE
"LC-01","Transparencia Secchi","m",,2022-08-22,TRUE
"LC-01","Sólidos totales",,539,2022-08-22,TRUE
"LC-01","Nitrógeno total",,6.96,2022-08-22,TRUE
"LC-01","Clorofilas","mg/l",118.3,2022-08-22,TRUE
"LC-02","Temperatura","°C",24,2022-08-22,TRUE
"LC-02","pH",,9.2,2022-08-22,TRUE
"LC-02","Oxígeno disuelto","mg/l",7.78,2022-08-22,TRUE
"LC-02","Conductividad","µS/cm",961,2022-08-22,TRUE
"LC-02","Turbiedad","UNT",70,2022-08-22,TRUE
"LC-02","Alcalinidad total","mg CaCOmg/l/l",381.47,2022-08-22,TRUE
"LC-02","Cloruros totales","mg/l",83.18,2022-08-22,TRUE
"LC-02","Dureza total","mg CaCOmg/l/l",132.54,2022-08-22,TRUE
"LC-02","Fluoruros","mg/l",0.69,2022-08-22,TRUE
"LC-02","Nitrógeno de nitratos","mg/l",0.18,2022-08-22,TRUE
"LC-02","Nitrógeno de nitritos","mg/l",0.01,2022-08-22,TRUE
"LC-02","Nitrógeno amoniacal","mg/l",0.63,2022-08-22,TRUE
"LC-02","Nitrógeno total Kjeldahl","mg/l",7.88,2022-08-22,TRUE
"LC-02","Sulfatos","mg/l",10,2022-08-22,TRUE
"LC-02","SAAM","mg/l",0.14,2022-08-22,TRUE
"LC-02","DBO Turbiedad","mg/l",4.62,2022-08-22,TRUE
"LC-02","DQO","mg/l",143.425,2022-08-22,TRUE
"LC-02","Grasas y aceites","mg/l",7.68,2022-08-22,TRUE
"LC-02","Fósforo total","mg/l",1.3,2022-08-22,TRUE
"LC-02","SST","mg/l",75.36,2022-08-22,TRUE
"LC-02","Sólidos disueltos tot.","mg/l",647.64,2022-08-22,TRUE
"LC-02","Sólidos sedimentables","ml/l",0.1,2022-08-22,TRUE
"LC-02","Sulfuros","mg/l",1.3,2022-08-22,TRUE
"LC-02","Aluminio","mg/l",0.414,2022-08-22,TRUE
"LC-02","Arsénico","mg/l",0.0025,2022-08-22,TRUE
"LC-02","Bario","mg/l",910,2022-08-22,TRUE
"LC-02","Cadmio","mg/l",1040,2022-08-22,TRUE
"LC-02","Cobre","mg/l",0.05,2022-08-22,TRUE
"LC-02","Cromo","mg/l",0.05,2022-08-22,TRUE
"LC-02","Fierro","mg/l",0.138,2022-08-22,TRUE
"LC-02","Manganeso","mg/l",0.05,2022-08-22,TRUE
"LC-02","Mercurio","mg/l",5e-04,2022-08-22,TRUE
"LC-02","Níquel","mg/l",0.1,2022-08-22,TRUE
"LC-02","Plomo","mg/l",115,2022-08-22,TRUE
"LC-02","Sodio","mg/l",134.3,2022-08-22,TRUE
"LC-02","Zinc","mg/l",0.02,2022-08-22,TRUE
"LC-02","Coliformes totales","NMP/mg/l0ml",15000,2022-08-22,TRUE
"LC-02","Coliformes fecales","NMP/mg/l0ml",4300,2022-08-22,TRUE
"LC-02","Profundidad","m",,2022-08-22,TRUE
"LC-02","Temp. ambiente","°C",21,2022-08-22,TRUE
"LC-02","Transparencia Secchi","m",,2022-08-22,TRUE
"LC-02","Sólidos totales",,723,2022-08-22,TRUE
"LC-02","Nitrógeno total",,8.06,2022-08-22,TRUE
"LC-02","Clorofilas","mg/l",270.65,2022-08-22,TRUE
"LC-03","Temperatura","°C",24,2022-08-22,TRUE
"LC-03","pH",,8.1,2022-08-22,TRUE
"LC-03","Oxígeno disuelto","mg/l",6.73,2022-08-22,TRUE
"LC-03","Conductividad","µS/cm",950,2022-08-22,TRUE
"LC-03","Turbiedad","UNT",75,2022-08-22,TRUE
"LC-03","Alcalinidad total","mg CaCOmg/l/l",375.8,2022-08-22,TRUE
"LC-03","Cloruros totales","mg/l",81.41,2022-08-22,TRUE
"LC-03","Dureza total","mg CaCOmg/l/l",126.04,2022-08-22,TRUE
"LC-03","Fluoruros","mg/l",0.75,2022-08-22,TRUE
"LC-03","Nitrógeno de nitratos","mg/l",0.16,2022-08-22,TRUE
"LC-03","Nitrógeno de nitritos","mg/l",0.01,2022-08-22,TRUE
"LC-03","Nitrógeno amoniacal","mg/l",0.5,2022-08-22,TRUE
"LC-03","Nitrógeno total Kjeldahl","mg/l",8.11,2022-08-22,TRUE
"LC-03","Sulfatos","mg/l",10,2022-08-22,TRUE
"LC-03","SAAM","mg/l",0.15,2022-08-22,TRUE
"LC-03","DBO Turbiedad","mg/l",7.77,2022-08-22,TRUE
"LC-03","DQO","mg/l",144.891,2022-08-22,TRUE
"LC-03","Grasas y aceites","mg/l",7.69,2022-08-22,TRUE
"LC-03","Fósforo total","mg/l",1.68,2022-08-22,TRUE
"LC-03","SST","mg/l",73.33,2022-08-22,TRUE
"LC-03","Sólidos disueltos tot.","mg/l",622.67,2022-08-22,TRUE
"LC-03","Sólidos sedimentables","ml/l",0.1,2022-08-22,TRUE
"LC-03","Sulfuros","mg/l",3.26,2022-08-22,TRUE
"LC-03","Aluminio","mg/l",0.394,2022-08-22,TRUE
"LC-03","Arsénico","mg/l",0.0025,2022-08-22,TRUE
"LC-03","Bario","mg/l",890,2022-08-22,TRUE
"LC-03","Cadmio","mg/l",1210,2022-08-22,TRUE
"LC-03","Cobre","mg/l",0.05,2022-08-22,TRUE
"LC-03","Cromo","mg/l",0.05,2022-08-22,TRUE
"LC-03","Fierro","mg/l",0.204,2022-08-22,TRUE
"LC-03","Manganeso","mg/l",0.05,2022-08-22,TRUE
"LC-03","Mercurio","mg/l",5e-04,2022-08-22,TRUE
"LC-03","Níquel","mg/l",0.1,2022-08-22,TRUE
"LC-03","Plomo","mg/l",116,2022-08-22,TRUE
"LC-03","Sodio","mg/l",132.5,2022-08-22,TRUE
"LC-03","Zinc","mg/l",0.02,2022-08-22,TRUE
"LC-03","Coliformes totales","NMP/mg/l0ml",2400,2022-08-22,TRUE
"LC-03","Coliformes fecales","NMP/mg/l0ml",2400,2022-08-22,TRUE
"LC-03","Profundidad","m",,2022-08-22,TRUE
"LC-03","Temp. ambiente","°C",21,2022-08-22,TRUE
"LC-03","Transparencia Secchi","m",,2022-08-22,TRUE
"LC-03","Sólidos totales",,696,2022-08-22,TRUE
"LC-03","Nitrógeno total",,8.27,2022-08-22,TRUE
"LC-03","Clorofilas","mg/l",272.15,2022-08-22,TRUE
"LC-04","Temperatura","°C",23,2022-08-22,TRUE
"LC-04","pH",,8.9,2022-08-22,TRUE
"LC-04","Oxígeno disuelto","mg/l",4.75,2022-08-22,TRUE
"LC-04","Conductividad","µS/cm",905,2022-08-22,TRUE
"LC-04","Turbiedad","UNT",70,2022-08-22,TRUE
"LC-04","Alcalinidad total","mg CaCOmg/l/l",349.51,2022-08-22,TRUE
"LC-04","Cloruros totales","mg/l",77.86,2022-08-22,TRUE
"LC-04","Dureza total","mg CaCOmg/l/l",124.46,2022-08-22,TRUE
"LC-04","Fluoruros","mg/l",0.7,2022-08-22,TRUE
"LC-04","Nitrógeno de nitratos","mg/l",0.14,2022-08-22,TRUE
"LC-04","Nitrógeno de nitritos","mg/l",0.01,2022-08-22,TRUE
"LC-04","Nitrógeno amoniacal","mg/l",0.5,2022-08-22,TRUE
"LC-04","Nitrógeno total Kjeldahl","mg/l",6.97,2022-08-22,TRUE
